(0.187650, -0.057881, 0.499110)
(0.190054, -0.060284, 0.499110)
(0.190856, -0.061885, 0.499110)
(0.191658, -0.061885, 0.499110)
(0.191658, -0.062686, 0.499110)
(0.192459, -0.063487, 0.499110)
(0.194864, -0.065890, 0.499110)
(0.194864, -0.066690, 0.499110)
(0.195665, -0.066690, 0.499110)
(0.195665, -0.066690, 0.499110)
(0.195665, -0.066690, 0.499110)
(0.195665, -0.066690, 0.499110)
(0.196467, -0.068292, 0.499110)
(0.196467, -0.069093, 0.499110)
(0.197269, -0.069093, 0.499110)
(0.198070, -0.070695, 0.499110)
(0.198070, -0.071496, 0.499110)
(0.198070, -0.071496, 0.499110)
(0.198070, -0.071496, 0.499110)
(0.198070, -0.071496, 0.499110)
(0.198070, -0.071496, 0.499110)
(0.198070, -0.071496, 0.499110)
(0.198070, -0.071496, 0.499110)
(0.198070, -0.071496, 0.499110)
(0.198070, -0.071496, 0.499110)
(0.198070, -0.071496, 0.499110)
(0.199563, -0.072045, 0.502858)
(0.200743, -0.072478, 0.505819)
(0.202749, -0.073216, 0.510856)
(0.203993, -0.074498, 0.513979)
(0.205109, -0.074913, 0.516779)
(0.206533, -0.075442, 0.520354)
(0.207387, -0.075759, 0.522499)
(0.208252, -0.076081, 0.524669)
(0.209678, -0.077458, 0.528249)
(0.210634, -0.077817, 0.530649)
(0.211676, -0.078209, 0.533265)
(0.212694, -0.078591, 0.535821)
(0.214442, -0.079787, 0.538041)
(0.215080, -0.080028, 0.539634)
(0.215898, -0.081206, 0.541680)
(0.217804, -0.081935, 0.546445)
(0.219411, -0.082549, 0.550465)
(0.221624, -0.083395, 0.555998)
(0.222920, -0.083890, 0.559238)
(0.225324, -0.084463, 0.562987)
(0.228498, -0.086236, 0.568617)
(0.229709, -0.086700, 0.571623)
(0.231065, -0.087220, 0.574985)
(0.232252, -0.087674, 0.577929)
(0.233465, -0.088139, 0.580939)
(0.234802, -0.088651, 0.584255)
(0.236049, -0.089129, 0.587347)
(0.237220, -0.089578, 0.590251)
(0.238197, -0.089952, 0.592675)
(0.239103, -0.090299, 0.594923)
(0.239944, -0.090621, 0.597009)
(0.240913, -0.090992, 0.599412)
(0.241999, -0.091409, 0.602106)
(0.242707, -0.091680, 0.603862)
(0.243238, -0.091883, 0.605180)
(0.243911, -0.092141, 0.606849)
(0.244619, -0.092412, 0.608604)
(0.245145, -0.092614, 0.609908)
(0.245964, -0.092928, 0.611941)
(0.246422, -0.093103, 0.613077)
(0.247006, -0.093327, 0.614525)
(0.247481, -0.093509, 0.615704)
(0.248191, -0.093781, 0.617465)
(0.248590, -0.093934, 0.618453)
(0.248908, -0.094055, 0.619242)
(0.249312, -0.094210, 0.620245)
(0.249685, -0.094353, 0.621170)
(0.249851, -0.094417, 0.621583)
(-0.003669, 0.015819, 0.522217)
(-0.003664, 0.014090, 0.521329)
(-0.002810, 0.013223, 0.520634)
(-0.002808, 0.012360, 0.520099)
(-0.002806, 0.012347, 0.519429)
(-0.001955, 0.011478, 0.518404)
(-0.001954, 0.011471, 0.518053)
(-0.001953, 0.010613, 0.517395)
(-0.001952, 0.010598, 0.516533)
(-0.001949, 0.008046, 0.515037)
(-0.000266, 0.005512, 0.514103)
(-0.000267, 0.004669, 0.513663)
(-0.000268, 0.004665, 0.513081)
(-0.000269, 0.004663, 0.512590)
(0.000568, 0.003823, 0.512152)
(0.000567, 0.002984, 0.511725)
(0.000565, 0.002147, 0.511293)
(0.000564, 0.002147, 0.510978)
(0.000563, 0.001311, 0.510573)
(0.000562, 0.001312, 0.510207)
(0.000561, 0.001312, 0.509930)
(0.000560, 0.000479, 0.509548)
(0.000559, -0.000353, 0.509237)
(0.000558, -0.000352, 0.508961)
(0.000556, -0.000350, 0.508521)
(0.000556, -0.000349, 0.508282)
(0.000554, -0.000348, 0.507959)
(0.000546, -0.000338, 0.505445)
(0.000541, -0.000331, 0.503716)
(0.000532, -0.000320, 0.501021)
(0.000526, -0.000312, 0.499204)
(0.000519, -0.000303, 0.497015)
(0.000512, -0.000295, 0.494972)
(0.000507, -0.000288, 0.493335)
(0.000499, -0.000279, 0.491036)
(0.000495, -0.000273, 0.489622)
(0.000490, -0.000267, 0.488224)
(0.000483, -0.000259, 0.486198)
(0.000479, -0.000254, 0.484901)
(0.000474, -0.000247, 0.483282)
(0.000470, -0.000242, 0.481928)
(0.000466, -0.000237, 0.480802)
(0.000462, -0.000232, 0.479640)
(0.000458, -0.000227, 0.478292)
(0.000455, -0.000223, 0.477381)
(0.000450, -0.000217, 0.475899)
(0.000446, -0.000213, 0.474823)
(0.000443, -0.000209, 0.473900)
(0.000440, -0.000204, 0.472788)
(0.000436, -0.000200, 0.471645)
(0.000431, -0.000194, 0.470270)
(0.000429, -0.000191, 0.469573)
(0.000426, -0.000187, 0.468483)
(0.000423, -0.000183, 0.467567)
(0.000420, -0.000180, 0.466692)
(0.000417, -0.000176, 0.465792)
(0.000414, -0.000172, 0.464862)
(0.000411, -0.000169, 0.464106)
(0.000409, -0.000166, 0.463306)
(0.000406, -0.000162, 0.462501)
(0.000404, -0.000160, 0.461967)
(0.000402, -0.000157, 0.461198)
(0.000399, -0.000154, 0.460373)
(0.000397, -0.000151, 0.459770)
(0.000395, -0.000149, 0.459204)
(0.000393, -0.000145, 0.458349)
(0.000391, -0.000143, 0.457753)
(0.000389, -0.000141, 0.457202)
(0.000387, -0.000139, 0.456645)
(0.000385, -0.000136, 0.455937)
(0.000384, -0.000134, 0.455603)
(0.000381, -0.000131, 0.454735)
(0.000379, -0.000129, 0.454198)
(0.000377, -0.000126, 0.453688)
(0.000375, -0.000124, 0.453125)
(0.000374, -0.000122, 0.452574)
(0.000372, -0.000120, 0.452092)
(0.000370, -0.000117, 0.451460)
(0.000369, -0.000116, 0.451034)
(0.000368, -0.000114, 0.450760)
(0.000366, -0.000112, 0.450155)
(0.000364, -0.000110, 0.449684)
(0.000363, -0.000108, 0.449156)
(0.000361, -0.000106, 0.448687)
(0.000360, -0.000105, 0.448316)
(0.000358, -0.000103, 0.447873)
(0.000357, -0.000101, 0.447464)
(0.000356, -0.000100, 0.447152)
(0.000355, -0.000098, 0.446718)
(0.000353, -0.000096, 0.446351)
(0.000352, -0.000095, 0.446010)
(0.000352, -0.000094, 0.445797)
(0.000350, -0.000821, 0.445306)
(-0.001835, -0.002274, 0.444923)
(-0.004016, -0.002271, 0.444609)
(-0.004014, -0.002995, 0.444268)
(-0.004012, -0.002992, 0.444028)
(-0.006188, -0.004441, 0.443766)
(-0.006909, -0.004436, 0.443402)
(-0.006906, -0.004433, 0.443162)
(-0.009801, -0.005879, 0.442923)
(-0.010520, -0.007322, 0.442643)
(-0.010517, -0.007319, 0.442489)
(-0.011234, -0.008036, 0.442194)
(-0.011949, -0.009474, 0.441853)
(-0.012667, -0.009470, 0.441680)
(-0.013383, -0.009464, 0.441462)
(-0.013378, -0.009459, 0.441270)
(-0.014093, -0.010175, 0.441053)
(-0.015528, -0.010889, 0.440784)
(-0.016243, -0.012326, 0.440624)
(-0.016237, -0.012321, 0.440456)
(-0.016950, -0.013034, 0.440245)
(-0.017664, -0.014468, 0.440068)
(-0.017658, -0.014463, 0.439925)
(-0.017649, -0.015173, 0.439670)
(-0.019081, -0.016605, 0.439518)
(-0.019076, -0.016600, 0.439399)
(-0.021222, -0.018027, 0.439174)
(-0.021216, -0.018022, 0.439045)
(-0.021928, -0.019452, 0.438915)
(-0.021921, -0.019445, 0.438766)
(-0.023350, -0.019438, 0.438637)
(-0.024774, -0.022297, 0.438420)
(-0.025480, -0.023003, 0.438233)
(-0.025475, -0.022998, 0.438143)
(-0.026184, -0.023707, 0.438004)
(-0.026179, -0.023701, 0.437912)
(-0.027603, -0.024409, 0.437771)
(-0.029028, -0.025835, 0.437658)
(-0.029737, -0.026544, 0.437557)
(-0.029730, -0.026537, 0.437446)
(-0.030437, -0.027959, 0.437319)
(-0.031145, -0.028667, 0.437209)
(-0.031139, -0.028660, 0.437113)
(-0.031134, -0.028655, 0.437041)
(-0.031127, -0.030079, 0.436948)
(-0.031121, -0.030071, 0.436850)
(-0.031114, -0.030778, 0.436748)
(-0.031110, -0.030774, 0.436690)
(-0.031817, -0.031481, 0.436598)
(-0.033241, -0.032904, 0.436526)
(-0.033236, -0.032899, 0.436464)
(-0.033231, -0.033607, 0.436388)
(-0.033938, -0.035028, 0.436305)
(-0.033933, -0.035736, 0.436242)
(-0.033929, -0.035731, 0.436179)
(-0.033923, -0.036438, 0.436104)
(-0.033919, -0.037146, 0.436047)
(-0.033913, -0.037140, 0.435976)
(-0.033910, -0.037136, 0.435929)
(-0.034619, -0.037131, 0.435876)
(-0.034614, -0.038551, 0.435814)
(-0.034611, -0.038547, 0.435772)
(-0.034608, -0.038543, 0.435730)
(-0.034603, -0.038537, 0.435663)
(-0.034599, -0.038533, 0.435615)
(-0.034596, -0.038529, 0.435575)
(-0.034592, -0.038524, 0.435523)
(-0.034588, -0.038520, 0.435477)
(-0.034586, -0.038517, 0.435442)
(-0.034581, -0.038512, 0.435387)
(-0.034579, -0.038509, 0.435356)
(-0.034578, -0.038507, 0.435338)
(-0.034574, -0.038503, 0.435288)
(-0.034571, -0.038499, 0.435250)
(-0.034569, -0.038496, 0.435219)
(-0.034566, -0.038494, 0.435190)
(-0.034563, -0.038490, 0.435150)
(-0.034561, -0.038487, 0.435119)
(-0.034558, -0.038483, 0.435080)
(-0.034555, -0.038480, 0.435045)
(-0.034553, -0.038478, 0.435017)
(-0.034551, -0.038475, 0.434991)
(-0.034549, -0.038473, 0.434968)
(-0.034547, -0.038470, 0.434933)
(-0.034544, -0.038467, 0.434902)
(-0.034542, -0.038465, 0.434879)
(-0.034679, -0.038630, 0.436666)
(-0.034803, -0.038778, 0.438276)
(-0.034912, -0.038910, 0.439701)
(-0.035029, -0.039050, 0.441219)
(-0.035169, -0.039218, 0.443040)
(-0.036017, -0.039363, 0.444621)
(-0.036138, -0.039506, 0.446161)
(-0.036241, -0.039627, 0.447475)
(-0.036314, -0.039713, 0.448407)
(-0.036446, -0.039869, 0.450097)
(-0.036747, -0.040222, 0.453931)
(-0.036939, -0.040449, 0.456390)
(-0.037109, -0.040649, 0.458556)
(-0.037389, -0.040978, 0.462123)
(-0.037534, -0.041148, 0.463972)
(-0.037743, -0.041395, 0.466650)
(-0.037989, -0.041684, 0.469784)
(-0.038135, -0.041857, 0.471652)
(-0.038264, -0.042009, 0.473299)
(-0.038531, -0.042322, 0.476702)
(-0.038709, -0.042532, 0.478973)
(-0.038897, -0.042754, 0.481377)
(-0.039430, -0.043381, 0.488174)
(-0.039701, -0.043700, 0.491637)
(-0.039963, -0.044008, 0.494978)
(-0.040315, -0.044422, 0.499465)
(-0.040589, -0.044744, 0.502959)
(-0.040933, -0.045150, 0.507353)
(-0.041168, -0.045426, 0.510348)
(-0.041398, -0.045697, 0.513285)
(-0.041660, -0.046005, 0.516631)
(-0.041929, -0.046322, 0.520068)
(-0.042243, -0.046691, 0.524069)
(-0.042481, -0.046972, 0.527112)
(-0.042673, -0.047197, 0.529554)
(-0.042884, -0.047446, 0.532246)
(-0.043117, -0.047721, 0.535228)
(-0.043300, -0.047936, 0.537567)
(-0.043569, -0.048252, 0.540989)
(-0.043813, -0.048539, 0.544102)
(-0.044005, -0.048766, 0.546559)
(-0.044186, -0.048979, 0.548866)
(-0.044376, -0.049202, 0.551290)
(-0.044728, -0.049617, 0.555783)
(-0.045077, -0.050028, 0.560242)
(-0.045417, -0.050428, 0.564580)
(-0.045640, -0.050690, 0.567424)
(-0.045886, -0.050979, 0.570557)
(-0.046199, -0.051348, 0.574555)
